33;0.0005216214442948229,4.4991984619831065e-05,0.00043701626024545803,0.000532346172869561,0.0005029249871510882
34;0.0002753232491954993,6.5173984420228425e-06,0.0002420612296292972,0.0002811244910445041,0.0002651310972680409
35;0.00021110801914424261,1.3199038100277004e-06,0.00033411085825866903,0.00021553358327586845,0.0002033998026631457
36;0.00015740840422454676,7.890628513496307e-07,0.00021775402299016494,0.00016069850234466654,0.0001516187094364483
37;0.00022958922077950014,4.591269505372804e-06,8.780716236907845e-05,0.00023439617138229876,0.00022117869699939038
38;0.000277785210106142,4.85151305435159e-06,0.00033991031229212474,0.00028319814027496875,0.00026822353448459465
39;0.0003873192505690632,1.7145786395262764e-05,0.0003112827623232525,0.0003940941668417977,0.0003731518797016763
40;0.0002460312481823529,3.4511195105212545e-06,0.0002878172219958891,0.00025100030342760664,0.00023733486523946272
41;0.0002520247224655731,5.227741168218185e-06,0.0001518062230739286,0.0002574963657456609,0.00024249392747593377
42;0.0007208159213375918,0.00014372021217143685,0.0005471059192811592,0.0007354682168170316,0.0006928410968160034
43;0.00031966626611001854,1.0251591621606711e-05,0.0002332183924168867,0.00032635359458665247,0.0003079523559039935
44;0.0003042513357231803,8.724670847598536e-06,0.00021733068930633527,0.0003098675722306264,0.00029297495474595324
45;0.001000963745833484,0.00044858592104911815,0.0006926787925577899,0.001019433072762197,0.0009639063243355074
46;0.0006702468938908612,0.00013309799668956594,0.0004465752044543181,0.0006883583041138597,0.0006454746943053148
47;0.0006260663148306758,7.815566874859555e-05,0.0006534538305616646,0.0006389801488749584,0.0006032654783074036
48;0.0009557375146913351,0.0004111473756011745,0.0007440592905577704,0.000975919981880425,0.0009203270887531099
49;0.0003525082955922228,1.3859347124239947e-05,0.00027270783658119057,0.00035997017915679794,0.00033940740002241516
50;0.0015421846781990686,0.0014525139561724564,0.0014446762124594413,0.0015751308314075863,0.0014817445910421147
51;0.0004841349908160646,3.678017679037475e-05,0.00037191957143832034,0.0004943600963960311,0.0004660892007379096
52;0.0006521965201596858,0.00010184381970437013,0.000491771205732942,0.0006663864191457822,0.0006265888988498145
53;0.0003098230082233075,7.60523342067897e-06,0.0002878419966083127,0.0003161630994538844,0.0002988107249337319
54;0.0004117985400826936,1.9930196265040438e-05,0.00038866560170920265,0.0004204795880488158,0.0003966370529793092
55;0.0005830233175499048,7.217523515205715e-05,0.000457941471126278,0.0005956039726112741,0.0005584277219856696
56;0.0009715965274115251,0.0004517180306037483,0.0007863502546638779,0.0009937465904443438,0.0009343694013914566
57;0.0007283527870811555,0.00017823990117187184,0.0004743486466345105,0.0007438679734002666,0.000702810945656742
58;0.0006016113212619965,7.733560898164901e-05,0.0004883283427374378,0.0006147732196961327,0.0005783879445405626
59;0.0009135048893407219,0.0003708932207330456,0.0006141806499968521,0.0009315426911798063,0.0008828491783004401
60;0.000840996930804179,0.00026356123982841336,0.0006021349559687905,0.00085783497558626,0.0008108602573063119
61;0.0006453382695783804,0.00010341566089432925,0.0004623823014515699,0.0006590302323535215,0.000621292740437517
62;0.0003943766813701798,1.705997198740089e-05,0.00035760366930529067,0.00040208997516079343,0.0003815229973904815
63;0.0003078454535167004,7.0320879277562496e-06,0.0003437754998427613,0.00031413547326281435,0.00029681545383056327
64;0.00163418275164835,0.001572154668316842,0.0015297651244888272,0.0016774849606366463,0.0015723534975842102
65;0.0004954615756405119,3.824158664042305e-05,0.00041061567836322234,0.000504363989305565,0.00047835519342194884
66;0.0004813825943470732,2.9219073897721095e-05,0.000537815029530861,0.0004919029246216941,0.00046325716788476275
67;0.00031126953654064284,7.5869065522432376e-06,0.0003362784812540069,0.00031776827116012355,0.00029983462705265005
68;0.00048479415655794476,3.7167526210630325e-05,0.0003994439392438826,0.000494898968486021,0.00046713549680117207
69;0.0007796766874112607,0.00017070362190693106,0.000721785916815551,0.0007979439182176836,0.0007531570262931798
70;0.0005794268923179542,6.559967256491886e-05,0.0005042929005424804,0.0005919204260666789,0.0005578400099864445
71;0.0006112595861100428,7.45586247132262e-05,0.0005398867003472499,0.0006237615573573688,0.0005891634511016486
72;0.0003384962013781041,1.147470005954994e-05,0.0002977486821240079,0.00034566744822295004,0.00032583953715286117
73;0.0004422158625806346,2.2567815555854887e-05,0.0004951546516058249,0.0004514202945003025,0.0004261700990411879
74;0.00032952371506787614,9.279362372353414e-06,0.0002633659592545726,0.0003395755049328742,0.0003077614408965213
75;0.0009155092827678147,0.00021154614209273256,0.0012634461733184734,0.0009347021126355166,0.0008819065721862068
76;0.0004922440586240609,3.360221646036745e-05,0.0005229884120605713,0.0005024031344817508,0.0004744728581140522
77;0.0003968630118829545,1.8524576820136043e-05,0.00033370034615437755,0.00040525617605335657,0.0003821340614653706
78;0.000121167348901183,5.054153164464578e-07,0.00011757762406964984,0.00012354773365575114,0.00011701355532000676
79;0.0009874422989733411,0.0003259866298167666,0.0009410440859008875,0.0010091963289220827,0.000949421301441903
80;0.00019040526782721236,2.1135224586940775e-06,0.00015311132399619667,0.00019440520512654732,0.00018337722180246951
81;0.0005073442085375314,4.1201124214449606e-05,0.00046038079777693987,0.0005181809405437757,0.00048818269585471893
82;0.0006771966861322157,9.894083338747693e-05,0.0006564274864981079,0.0006911310896632319,0.0006525103315001958
83;0.0009065815685124772,0.0002842120373991922,0.0007902608497617315,0.000924667524358265,0.0008724762072305799
84;0.00013358246903465195,7.619038159822679e-07,0.00011451698194528223,0.00013640910558044748,0.00012858743842810008
85;0.00030522852826241455,6.97746426588419e-06,0.0003478660693281568,0.00031158860650729985,0.00029402556574767115
86;0.0006679632914157645,0.00012325862465686042,0.000529655025521477,0.0006813196515686372,0.0006440125154437198
87;0.0009548842688525024,0.0003146475241848757,0.0007977210379349321,0.0009745123659427172,0.0009206381051514329
88;0.0004585967056178671,2.8131274301108763e-05,0.00043385426266864173,0.00046824896986637124,0.00044150811321481335
89;0.0011489022394339877,0.0006989595190616566,0.0009076676394784907,0.0011757143643030157,0.001107675809541075
90;0.0003158636375006317,8.913997900076971e-06,0.00027175121381818173,0.00032246762113416835,0.00030428189370265024
91;0.0005497911752160795,5.3963296528229696e-05,0.0005010601045842021,0.0005614572575477661,0.0005300561463524293
92;0.0006303953910871288,8.679821418224355e-05,0.0005288296704188205,0.0006438040000677628,0.0006069537859945959
93;0.0007713951639936236,0.00017186957875365088,0.0006132206778447588,0.0007876225805573974,0.000742772937788947
94;0.00032279456207604163,8.353114579496728e-06,0.00032777454147631547,0.00032928433061356756,0.0003112449335812374
95;0.0006225108896127386,7.749589729514421e-05,0.0005818840690928612,0.0006358353250552262,0.0005986485838818007
96;0.0009368894400576145,0.0002797672716141735,0.000864671412652542,0.000956145139339006,0.0009047956043066321
97;0.0006828386852055983,0.00010948378519592371,0.0006161184870760558,0.0006960172270784555,0.0006590887376513151
98;0.0013764976392950398,0.001062301750601381,0.0011549272564700575,0.0014066777406395899,0.0013199990625258275
99;0.0005730961462218684,5.944908478322096e-05,0.0005542244093454977,0.0005855635623228663,0.0005513520425878222
100;0.0010727800424394673,0.0005751042364908163,0.0009164136143870991,0.0010974348822644327,0.0010303766137118302
101;0.0005232545747950013,4.86278541051078e-05,0.00040122121970407703,0.0005340971092801762,0.0005044834263979745
102;0.000296818128780169,8.283579146162637e-06,0.00022344064079044516,0.0003028598098439378,0.000285317054025636
103;0.00010606974548596501,4.4785225836760464e-07,9.044685751372705e-05,0.00010827779022395002,0.00010216975598201764
104;9.887797970533632e-05,3.01910615935769e-07,2.6924439931193974e-05,0.00010096126153436541,9.52555891566037e-05
105;0.0001507521702566032,1.0688619489332834e-06,0.00012387969042654826,0.0001539894227393368,0.00014500888026987294
106;0.0002517465532680946,4.010646380544566e-06,0.00024233360194994688,0.0002570118836310476,0.00024253374314175746
107;0.00048687484954383506,3.570548710238083e-05,0.0003984275980205133,0.0004965609374746168,0.00046958415105347826
108;0.0002911002059924868,6.952435423708755e-06,0.00023591009688326826,0.0002971194538383074,0.000280569373204202
109;0.000463679512353959,2.8685779917794335e-05,0.000431920817297939,0.0004733415660908839,0.00044742709235135505
110;0.00020702616366241123,2.503418092638898e-06,0.0001704167689525986,0.00021126583681537514,0.00019968786022287212
111;0.00045494076766379145,2.7243649159068442e-05,0.00041237761357983745,0.0004637944800196885,0.0004386986301039206
112;0.00017057757850587614,1.0559761344886336e-06,0.0001626864981530891,0.0001739248368713093,0.0001647438386744797
113;0.0008311766456309784,0.0001903239974648543,0.0006953766228637625,0.0008478446741701346,0.0008033716685100486
114;0.002201039499298252,0.0031819815682211853,0.001759938558239681,0.002251994330078485,0.0021161078603277655
115;0.0008391507183744016,0.0002121084768389118,0.0008193882794584103,0.0008544794199127884,0.000812610439640889
116;0.0006993596665320623,0.0001264941966892628,0.0005536058091227313,0.0007115446606326836,0.0006741309151634181
117;0.0005739684401987548,5.9759328014832494e-05,0.0005297024099395404,0.0005872913520115282,0.0005537938850351554
118;0.00033943083529613206,1.0290390733259915e-05,0.00033409524900417727,0.0003458758485834075,0.00032763630968584085
119;0.0014195637395011324,0.0011371211070775851,0.0011844060164727592,0.0014498068240711528,0.0013662929551746831
120;0.00012905764208977764,6.655594023916753e-07,9.581956570175997e-05,0.0001318186747583965,0.00012432766289827542
121;0.0004646603149753389,2.847718698817819e-05,0.0004454709584592634,0.0004738672611549889,0.0004483934279856096
122;0.00016905626254324902,1.3212434615901075e-06,0.00015200569967450313,0.00017248126779417032,0.00016307120803182387
123;0.0003227381950055068,1.005563205384425e-05,0.00028087395227424715,0.00032927305339252254,0.0003112281070856929
124;0.0009893613799763976,0.0004331183981983266,0.000818727109569484,0.0010104009391002752,0.00095124409819392
125;0.0004652276209315901,2.9599892564893973e-05,0.0004120819298654146,0.00047446481492356484,0.00044838569153432556
126;0.0006237877564571621,7.942580604135406e-05,0.0005557874769745939,0.0006365899249773355,0.0006011617471462791
127;0.001468360381904826,0.001455366271674837,0.0012238564588142558,0.0015058692782769344,0.0014041709273422927
128;0.0006295829222164095,7.650433666841419e-05,0.0006094142178455113,0.0006425386648252293,0.0006069137538673659
129;0.0008271627431844875,0.0002191380490979394,0.0006893598466465507,0.000844529312524519,0.0007969544965606376
130;0.0002291206985288832,3.7869279122603357e-06,0.00010917367144946007,0.00023398119632097908,0.0002205526691409401
131;0.0006112450723502528,8.413975755988737e-05,0.000500688057333793,0.0006240149018598956,0.0005888180108275313
132;0.0009098400317368166,0.00029178930834457295,0.0008489307290131401,0.0009277900850106008,0.0008762163432993144
133;0.0008167055383036059,0.0002218692332006155,0.0007206350813188145,0.0008369895560236219,0.0007848848918046842
134;0.001346192012761733,0.0011862940740010597,0.001100524998506192,0.0013752777293505921,0.001294476191807996
135;0.0007937772226405261,0.00021834099480163714,0.0006578493783155893,0.000811069611758003,0.0007634296525763914
136;0.0009892626914164036,0.00042696716183620394,0.0007753254233311741,0.0010099735482779408,0.0009522255200805736
137;0.0009153677145278764,0.0003364936507720077,0.0007954456409866122,0.0009354398045035027,0.0008805919948944495
138;0.00018938071940802532,1.4778073107668612e-06,0.00021128325571876484,0.00019270019974528322,0.0001834450667745229
139;0.0002813949423627125,5.231178898251233e-06,0.00029375693206300533,0.00028733979671697625,0.00027097884932510033
140;0.000338196413981854,8.798594199192636e-06,0.0003966640424764936,0.00034472488149165606,0.0003264426899662496
141;0.00040748256656496104,1.891942941055672e-05,0.0003752584724054762,0.0004153726379167621,0.00039450607059942803
142;0.00028690607668341826,7.862328905324334e-06,0.00019483696958866594,0.00029377162046877485,0.00027464463612610345
143;0.0006676060522674246,9.212062128749254e-05,0.0007147225994769331,0.0006810189272614843,0.0006434160931023153
144;0.000762441373688914,0.00015449115797161445,0.0006526993761897818,0.0007787225404610763,0.0007334643379967364
145;0.00020366685145733928,2.3964551799785755e-06,0.00017981533399938162,0.0002074908957684577,0.00019736545919935827
146;0.00021400755295301085,4.572819668136799e-06,6.355123132481563e-05,0.00021845429768050582,0.0002061888611555566
147;0.00043900263246424013,2.4063981240744826e-05,0.00041165157750973466,0.0004482101826152753,0.00042293162333912937
148;0.0003088211351219336,8.17741834586378e-06,0.0002916249735167818,0.00031513613163411977,0.0002980787692643348
149;0.0005005222405009723,5.766993837267321e-05,0.0002620070253050488,0.0005110132617540919,0.00048213074428936136
150;0.0007177841366726606,0.00013991345804019497,0.000596578384219062,0.0007316979671930094,0.0006903517122167071
151;0.000587637681686377,7.139417590208538e-05,0.0005015259100946644,0.0006003768051127538,0.0005649257783252922
152;0.0006787958134438553,0.00010221900225051629,0.0006354607339498554,0.000693584191113908,0.0006514584462403712
153;0.0006749670750401683,0.00010765242993062895,0.000578594629192336,0.0006894059387691477,0.0006495147098284096
154;0.000643161668952299,9.33704032022939e-05,0.0005375145815467536,0.0006560588503797976,0.000618440670636278
155;0.00029021116894568754,6.501571984563956e-06,0.00025958818894341424,0.00029615791110970425,0.00027974276061097447
156;0.0007876127111470074,0.00018851363930311087,0.000661252349034423,0.000803884972992155,0.0007590006761055615
157;0.0006329000130918716,8.616863040844504e-05,0.0005409698416560182,0.0006469966198849311,0.000607151962699071
158;0.00011469131076518936,6.212117250320472e-07,9.274742779652601e-05,0.00011718806176562761,0.0001101690959841594
159;0.00030412489086482073,8.530578933664496e-06,0.00027578912497962027,0.00031056783827470045,0.0002925806574980897
160;0.0005778552383299594,5.89581900597318e-05,0.0005186686102516537,0.0005903737320419366,0.0005575141475148098
161;0.0004687359756906506,3.094578219820302e-05,0.00041184824153508184,0.00047852425220187774,0.0004513851735929825
162;0.0004406944462536164,2.6587821964559366e-05,0.00037872800364916555,0.00044881663362716787,0.0004236542005602075
163;0.0005268779496465178,4.688571438172506e-05,0.00044541633586285794,0.000538094690249254,0.0005072631313734709
164;0.0005075010342561157,4.002285687473276e-05,0.00044541621144015116,0.0005180293728945506,0.0004891697088572979
165;0.0009890766648263038,0.0004164073127223049,0.0008045649943616639,0.0010062028885367848,0.0009522067141692231
166;0.0012576471705873034,0.0007961529536768355,0.0010344633371882344,0.0012869441959632091,0.0012080524743723448
167;0.00030397592884340703,7.963929855293087e-06,0.0002643623173310901,0.0003103595718379023,0.0002928330239118727
168;0.0010749990786122735,0.0005390613132405727,0.0008674835387275187,0.0010985343185305918,0.001029758028724568
169;0.0023502261249106543,0.0038936997606620017,0.002272037044803984,0.002402972972540648,0.002261076849634223
170;0.0010326933800339241,0.0004823891261351996,0.0007583263884422173,0.0010552553582990499,0.0009883221923765895
171;0.0008245229087493303,0.0002033489210785544,0.0006683460400499047,0.0008385928728360666,0.0007943215774049595
172;0.00112025286808209,0.0005970308925095489,0.0009403406278135143,0.0011488148318099913,0.0010776940418076911
173;0.001145507739449981,0.000622435617993343,0.001071459053992617,0.0011757168132895234,0.0010997630361879388
174;0.0013361167846279505,0.0009340851106603003,0.001277960146230684,0.001369965893013167,0.0012868578993534899
175;0.0007378620049781143,0.00014809984809570578,0.0006049453528159362,0.0007526969368415047,0.0007120949527065307
176;0.0008246060896647476,0.00020758585800723336,0.0006864017292398181,0.0008417238590877175,0.0007932441066340335
177;0.0007288697814570226,0.0001442457893825583,0.0005510445972376638,0.0007446323325637644,0.000701935408679685
178;0.0013291912770455414,0.0010008058178513314,0.001068471122654901,0.0013598068929314073,0.001275277880570009
179;0.0008668993887085167,0.0002904301561460818,0.0007083342332974755,0.0008843427748931068,0.000835470668069974
180;0.0009526345927335644,0.0003726381480293854,0.0008072429409423632,0.0009710929080106138,0.0009172972801799059
181;0.0009308241357553107,0.00029318875419327093,0.0008754348974956856,0.0009523821357897432,0.0008950759027299191
182;0.0009383418480405258,0.00034249198676865046,0.0007494975746996709,0.0009589491520683211,0.0009017273385192228
183;0.0010307929460421409,0.0004511909489008301,0.0008312685092623906,0.001055534154052426,0.0009928129756909747
184;0.0005126922192985131,4.806234362991399e-05,0.00039869718592633894,0.0005237902133722954,0.0004932942578842833
185;0.0011903647937071401,0.0007505761726921737,0.0010413479529029848,0.0012212457780018831,0.0011448787339867223
186;0.0007118621263564683,0.0001229404923326853,0.000635840049355162,0.0007288790676926694,0.00068559390852172
187;0.0011707127442609645,0.0006827965066621733,0.0010605509562141484,0.0011980189929504225,0.0011260452555455266
188;0.0006861791590778897,0.00011716637923195619,0.0005685013883289161,0.0007007001980601587,0.0006600850098362699
189;0.0008608874336651094,0.0002583427568264403,0.0006726981891129837,0.0008804558091838019,0.0008260099856298656
190;0.0011799916373580845,0.0007271505473642634,0.0009916200213800049,0.0012134630045756989,0.0011370953149832529
191;0.0012200894341049527,0.0007806999860031754,0.0010627493980129316,0.0012471320337179377,0.0011710018354576116
192;0.0010444987969828383,0.0004432340239239013,0.0008990282798165193,0.0010700446616852474,0.0010068406451493952
193;0.000853468426040132,0.00023151339535639127,0.0007432896001203474,0.0008728327401579484,0.0008194993541607476
194;0.000932374496735439,0.00031371121256772833,0.0007802118779876582,0.0009530314609007961,0.0008954199189833726
195;0.0008517922111673817,0.00021671409634654694,0.000785638972305217,0.0008695570258607989,0.0008215331564130282
196;0.0007967582825261993,0.0001963710910038187,0.000639593717707718,0.000814114135814134,0.0007653162290977857
197;0.0009876247865277148,0.0004052646359746953,0.0009059318286024815,0.001007223826782588,0.000945785095534288
198;0.0009117388152402514,0.0002884043844489772,0.0007761459186787017,0.0009311779412856497,0.0008786005534936454
199;0.0012378216457785917,0.0008510334066862986,0.0009266237535518438,0.0012664014408930741,0.0011875029465258189
200;0.0007381827309656441,0.00014643777938374894,0.0006440185342295973,0.0007538412525487203,0.0007109998915862686
201;0.0006352135512223459,9.3522542843007e-05,0.00048511143290333133,0.0006487493778284688,0.0006118245944669218
202;0.0006842116744350455,0.00010678055781201273,0.0006261901245311366,0.0006987373853498874,0.0006591549475738833
203;0.0007877143421615828,0.00020505572843222607,0.000593478066305442,0.0008076151024813377,0.0007579166680249343
204;0.0007276632911520681,0.00012466976454846758,0.0006950389385057503,0.0007432029661681783,0.0007013471069461806
205;0.0009031058745962313,0.0003217011814542461,0.0008154513937649625,0.0009281025610776826,0.000866557787370481
206;0.0004657855836550636,2.9524982719656895e-05,0.0004260721017752513,0.0004747060848591721,0.00045084678726148194
207;0.0006765336516926998,0.0001205234570585004,0.00048417718906535053,0.0006904793573981221,0.0006515862161562721
208;0.0009380611987866127,0.00028721177321218726,0.0009218809204128742,0.000960286833203241,0.0009027551522175779
209;0.0007458151376134076,0.00014715486901653233,0.0006897898586679552,0.0007607130783349567,0.0007185532117547596
210;0.0008038753495287403,0.00017135261714320646,0.0007766847662700009,0.0008201449610204474,0.0007745397316911364
211;0.0008972889515939973,0.00029593787603638094,0.0007131526949171734,0.0009172031111416563,0.0008612796253867044
212;0.0005791898198471236,7.14918055774525e-05,0.00045031264995490367,0.0005918631768136666,0.0005578351826641074
213;0.000878384000265715,0.0002820984593680418,0.0007657589371962298,0.0008972004513108512,0.0008461447184342519
214;0.00047923653346821856,3.394409375344053e-05,0.0004191892423710879,0.0004890661040263407,0.0004622976677637686
215;0.0005815790581337699,6.134414470782271e-05,0.0005602796941093502,0.0005943778129510458,0.0005585328194725005
216;0.0007961314298881195,0.00018826364134028853,0.0006861514233003764,0.0008135322266474935,0.0007646959398439657
217;0.0004002654129175769,1.9053530727937037e-05,0.0003501254340701484,0.00040823974605580645,0.00038686753718812373
218;0.0004562167043883237,2.6890205356755572e-05,0.0004589457359896477,0.0004657314851838899,0.00043949290585651316
219;0.00037637431313578847,1.4205681170165492e-05,0.00037671496741430513,0.0003842673579541663,0.00036264107464194695
220;0.0003421502677888417,9.153399611223879e-06,0.00036822194355495873,0.0003483941506678012,0.000329893386499459
221;0.0007509863794395062,0.00015452365522309778,0.0006179065611053394,0.0007622650517319556,0.0007262753001870207
222;0.0005502201131259637,5.154991336270341e-05,0.0004847398282283477,0.0005617188919873527,0.0005295412989613518
223;0.00111175537763217,0.0005230497616118795,0.000972627356755818,0.001135453032735035,0.0010686673594893761
224;0.0006964195136611336,0.0001275134312132388,0.0005442476609895495,0.0007104310523074657,0.0006717035899126962
225;0.00022810725984635615,3.1719211851867133e-06,0.00021579693481368125,0.00023277711735007325,0.00021949622158028883
226;0.000400582919171837,1.7977548893086318e-05,0.00037974990405567063,0.0004088789550029202,0.0003863357634794514
227;0.0003799070021834705,1.6803173143060197e-05,0.00030605866984544756,0.00038784394597215913,0.00036612728207321835
228;0.0007063172858311832,0.00012885153361810985,0.0005943795863431517,0.0007228544993398763,0.0006804589102499892
229;0.0003308315067064802,1.1003797470886859e-05,0.00027937758284232294,0.0003377543970060579,0.00031900474174870197
230;0.0004444252650411122,2.620999025568635e-05,0.0003909069050033319,0.000453814609640463,0.0004284633804555277
231;0.00021783830217030496,2.9902414315149997e-06,0.00019926829330793193,0.00022244416978160894,0.00020980906401177178
232;0.00037493271164191886,1.6364624729225994e-05,0.00031550369116806204,0.0003827376439394946,0.0003613587619644469
233;0.0003840329184868839,1.7114820395165575e-05,0.00031968101324317727,0.0003921501933607687,0.00036985381200056305
234;0.0006365329923447267,8.879702536230844e-05,0.0005705609003912865,0.0006496062825519685,0.0006140260630902463
235;0.0002688057290366128,5.432727875043735e-06,0.00021945753197901173,0.0002744392486901973,0.0002588633098044694
236;0.0005382013972875854,5.66764556568365e-05,0.00041401611071994473,0.0005498288006258914,0.0005171004447146097
237;0.0005983277585184488,6.534414432075905e-05,0.0005695373181212375,0.0006104646959184665,0.0005765174044106424
238;0.0007469599831668616,0.00015112862212013635,0.0006794125669707366,0.0007618867869035094,0.0007185821229193541
239;0.0005493180552439229,4.840063219229133e-05,0.0005324335008241082,0.0005611927977887263,0.0005286182391173157
240;0.00027090986992115676,5.2156500464539065e-06,0.00024255314008912466,0.00027628307281156884,0.000261389834805818
241;0.000555867990201823,5.7058880009128707e-05,0.00045722892267092106,0.0005675771282454867,0.0005350780006464749
242;0.0007100678115031752,0.00015139056649652916,0.0005200063695460756,0.0007184110300068027,0.0006896658345046941
243;0.00017287722923226806,1.3527217832873825e-06,0.00015938083455562695,0.00017679752689061113,0.00016451314087647718
244;0.0003528872216258461,1.2676411630177166e-05,0.00035989917983178965,0.0003601177266854757,0.0003403016897496205
245;0.00031959689192640774,8.369227922320978e-06,0.0003108930565712735,0.0003258718457458767,0.0003083286050781997
246;0.0010152981861990876,0.00038837298300204825,0.0008377005591389625,0.0010380879657983747,0.000978151525822334
247;4.278076959398526e-05,9.255639153760439e-08,5.33237674017534e-06,4.353897935205737e-05,4.147803921927233e-05
248;0.00063601549296417,8.669973013173836e-05,0.0005719025367796549,0.0006499049274021933,0.0006127737981835227
249;0.0003894317027187047,1.8257063388665585e-05,0.00032135179889806326,0.0003978166744136297,0.00037495840472539106
250;0.0005445654992932709,4.85210132150118e-05,0.0005136589567317628,0.0005555133034680606,0.0005252948734353416
251;0.0012062269957542684,0.0006742996839464738,0.0010616428489311743,0.0012274673499485052,0.0011689297765526815
252;0.00024797666152049383,4.3193002916229205e-06,0.00022441329616875247,0.0002530512276076101,0.00023889685899101533
253;0.0004108073075783958,2.1154518858917475e-05,0.0002877816669248686,0.0004182355209871042,0.0003966258482009467
254;0.00018250065634425717,1.5163021294465771e-06,0.00017630426164204997,0.00018628007376407716,0.0001758574200543908
255;0.0004415519643361577,2.3309477689573895e-05,0.0004510474069571709,0.000450278398490427,0.000426720854966579
256;0.0006313153009477767,0.00010583716018918739,0.00039684610869061485,0.0006443604289429575,0.0006086595122323977
257;0.0006546843800415261,8.997279888626035e-05,0.0006090463944499131,0.0006681932168722016,0.000630265817981165
258;0.000732967955083524,0.00014631706386687755,0.0006472254886397543,0.0007507190646186898,0.0007054202366829897
259;0.00026405754319010883,4.830861441719261e-06,0.00023759452474331734,0.00026943053259173723,0.00025267167275829893
260;0.00019119391217886948,2.0672149245997656e-06,0.0001594031505792261,0.00019504871089347933,0.00018444617032831038
261;0.0001360802590790421,8.861818743511286e-07,8.018712900114807e-05,0.00013951896705558618,0.0001308022918633515
262;0.0008062989709494124,0.00024039981500668844,0.0006117251487583773,0.0008235764615645774,0.0007763890699559873
263;4.9840889184215255e-05,7.77630392549241e-08,2.0993559408427997e-05,5.078474451542097e-05,5.065658270001423e-05
264;0.00021230001225844088,2.935586382496843e-06,0.00020578919718966683,0.00021704028329887958,0.00020321402890862507
265;0.0008375357989391327,0.00020105316968764238,0.0007680326498991133,0.000855597898595655,0.0008063081453202174
266;0.00016639332254797927,1.6148982862727864e-06,8.371608567286212e-05,0.00017010169596182225,0.00016528587547843927
